Test Size,Method,M,C,theta,SP,SE,Gmean,F1 Score,Precision,Accuracy,AUC,Ma tran nham lan,List of err_w,List of alpha
0.2,EANR-AdaBoost1_DecisionTree | ORIG,25,1000,None,0.9897959183673469,0,0,0,0,0.97,0.49489795918367346,"[[388   4]
 [  8   0]]",None,"[np.float64(3.783293310428504), np.float64(1.4215356308794802), np.float64(-0.10302779193701138), np.float64(0.018757266160502318), np.float64(-0.003182969287753621), np.float64(0.0005471298817912168), np.float64(-9.384256291078331e-05), np.float64(1.6101723441345597e-05), np.float64(-2.7625929297608644e-06), np.float64(4.739867794268657e-07), np.float64(-8.132325214003654e-08), np.float64(1.3952864668815459e-08), np.float64(-2.393933057522834e-09), np.float64(4.10733891174127e-10), np.float64(-7.047074035923316e-11), np.float64(1.2090772827231618e-11), np.float64(-2.074340699213945e-12), np.float64(3.559375016946985e-13), np.float64(-6.106226635438733e-14), np.float64(1.0436096431476363e-14), np.float64(-1.7763568394002536e-15), np.float64(4.440892098500624e-16), np.float64(0.0), np.float64(-2.2204460492503136e-16), np.float64(1.1102230246251564e-16)]"
0.2,EANR-AdaBoost1_DecisionTree | ORIG,25,5000,None,0.9923469387755102,0,0,0,0,0.9725,0.4961734693877551,"[[389   3]
 [  8   0]]",None,"[np.float64(3.783293310428504), np.float64(1.4215356308794802), np.float64(-0.10302779193701138), np.float64(0.018757266160502318), np.float64(-0.003182969287753621), np.float64(0.0005471298817912168), np.float64(-9.384256291078331e-05), np.float64(1.6101723441345597e-05), np.float64(-2.7625929297608644e-06), np.float64(4.739867794268657e-07), np.float64(-8.132325214003654e-08), np.float64(1.3952864668815459e-08), np.float64(-2.393933057522834e-09), np.float64(4.10733891174127e-10), np.float64(-7.047074035923316e-11), np.float64(1.2090772827231618e-11), np.float64(-2.074340699213945e-12), np.float64(3.559375016946985e-13), np.float64(-6.106226635438733e-14), np.float64(1.0436096431476363e-14), np.float64(-1.7763568394002536e-15), np.float64(4.440892098500624e-16), np.float64(0.0), np.float64(-2.2204460492503136e-16), np.float64(1.1102230246251564e-16)]"
0.2,EANR-AdaBoost1_DecisionTree | ORIG,25,10000,None,0.9872448979591837,0,0,0,0,0.9675,0.49362244897959184,"[[387   5]
 [  8   0]]",None,"[np.float64(3.783293310428504), np.float64(1.4215356308794802), np.float64(-0.10302779193701138), np.float64(0.018757266160502318), np.float64(-0.003182969287753621), np.float64(0.0005471298817912168), np.float64(-9.384256291078331e-05), np.float64(1.6101723441345597e-05), np.float64(-2.7625929297608644e-06), np.float64(4.739867794268657e-07), np.float64(-8.132325214003654e-08), np.float64(1.3952864668815459e-08), np.float64(-2.393933057522834e-09), np.float64(4.10733891174127e-10), np.float64(-7.047074035923316e-11), np.float64(1.2090772827231618e-11), np.float64(-2.074340699213945e-12), np.float64(3.559375016946985e-13), np.float64(-6.106226635438733e-14), np.float64(1.0436096431476363e-14), np.float64(-1.7763568394002536e-15), np.float64(4.440892098500624e-16), np.float64(0.0), np.float64(-2.2204460492503136e-16), np.float64(1.1102230246251564e-16)]"
0.2,EANR-AdaBoost1_DecisionTree | SMOTE,10,10,None,0.9744897959183674,0,0,0,0,0.955,0.4872448979591837,"[[382  10]
 [  8   0]]",None,"[np.float64(3.330447651692556), np.float64(3.329913999619057), np.float64(0.4097915684471603), np.float64(-0.054673071934760425), np.float64(0.009682981249664173), np.float64(-0.0016519261790108395), np.float64(0.00028370005050116354), np.float64(-4.866714446663889e-05), np.float64(8.350199953374872e-06), np.float64(-1.432660807311396e-06)]"
0.2,EANR-AdaBoost1_DecisionTree | SMOTE,10,100,None,0.9795918367346939,0,0,0,0,0.96,0.4897959183673469,"[[384   8]
 [  8   0]]",None,"[np.float64(3.330447651692556), np.float64(3.329913999619057), np.float64(0.4097915684471603), np.float64(-0.054673071934760425), np.float64(0.009682981249664173), np.float64(-0.0016519261790108395), np.float64(0.00028370005050116354), np.float64(-4.866714446663889e-05), np.float64(8.350199953374872e-06), np.float64(-1.432660807311396e-06)]"
0.2,EANR-AdaBoost1_DecisionTree | SMOTE,10,10000,None,0.9744897959183674,0,0,0,0,0.955,0.4872448979591837,"[[382  10]
 [  8   0]]",None,"[np.float64(3.330447651692556), np.float64(3.329913999619057), np.float64(0.4097915684471603), np.float64(-0.054673071934760425), np.float64(0.009682981249664173), np.float64(-0.0016519261790108395), np.float64(0.00028370005050116354), np.float64(-4.866714446663889e-05), np.float64(8.350199953374872e-06), np.float64(-1.432660807311396e-06)]"
0.2,EANR-AdaBoost1_DecisionTree | SMOTE,10,5000,None,0.9770408163265306,0,0,0,0,0.9575,0.4885204081632653,"[[383   9]
 [  8   0]]",None,"[np.float64(3.330447651692556), np.float64(3.329913999619057), np.float64(0.4097915684471603), np.float64(-0.054673071934760425), np.float64(0.009682981249664173), np.float64(-0.0016519261790108395), np.float64(0.00028370005050116354), np.float64(-4.866714446663889e-05), np.float64(8.350199953374872e-06), np.float64(-1.432660807311396e-06)]"
0.2,EANR-AdaBoost1_DecisionTree | SMOTE,15,10,None,0.9719387755102041,0,0,0,0,0.9525,0.48596938775510207,"[[381  11]
 [  8   0]]",None,"[np.float64(3.330447651692556), np.float64(3.329913999619057), np.float64(0.4097915684471603), np.float64(-0.054673071934760425), np.float64(0.009682981249664173), np.float64(-0.0016519261790108395), np.float64(0.00028370005050116354), np.float64(-4.866714446663889e-05), np.float64(8.350199953374872e-06), np.float64(-1.432660807311396e-06), np.float64(2.458059405774242e-07), np.float64(-4.2173625927104024e-08), np.float64(7.235850533016704e-09), np.float64(-1.2414760346282594e-09), np.float64(2.130038367455331e-10)]"
0.2,EANR-AdaBoost1_DecisionTree | SMOTE,15,100,None,0.9744897959183674,0,0,0,0,0.955,0.4872448979591837,"[[382  10]
 [  8   0]]",None,"[np.float64(3.330447651692556), np.float64(3.329913999619057), np.float64(0.4097915684471603), np.float64(-0.054673071934760425), np.float64(0.009682981249664173), np.float64(-0.0016519261790108395), np.float64(0.00028370005050116354), np.float64(-4.866714446663889e-05), np.float64(8.350199953374872e-06), np.float64(-1.432660807311396e-06), np.float64(2.458059405774242e-07), np.float64(-4.2173625927104024e-08), np.float64(7.235850533016704e-09), np.float64(-1.2414760346282594e-09), np.float64(2.130038367455331e-10)]"
0.2,EANR-AdaBoost1_DecisionTree | SMOTE,15,1000,None,0.9744897959183674,0,0,0,0,0.955,0.4872448979591837,"[[382  10]
 [  8   0]]",None,"[np.float64(3.330447651692556), np.float64(3.329913999619057), np.float64(0.4097915684471603), np.float64(-0.054673071934760425), np.float64(0.009682981249664173), np.float64(-0.0016519261790108395), np.float64(0.00028370005050116354), np.float64(-4.866714446663889e-05), np.float64(8.350199953374872e-06), np.float64(-1.432660807311396e-06), np.float64(2.458059405774242e-07), np.float64(-4.2173625927104024e-08), np.float64(7.235850533016704e-09), np.float64(-1.2414760346282594e-09), np.float64(2.130038367455331e-10)]"
0.2,EANR-AdaBoost1_DecisionTree | SMOTE,15,5000,None,0.9744897959183674,0,0,0,0,0.955,0.4872448979591837,"[[382  10]
 [  8   0]]",None,"[np.float64(3.330447651692556), np.float64(3.329913999619057), np.float64(0.4097915684471603), np.float64(-0.054673071934760425), np.float64(0.009682981249664173), np.float64(-0.0016519261790108395), np.float64(0.00028370005050116354), np.float64(-4.866714446663889e-05), np.float64(8.350199953374872e-06), np.float64(-1.432660807311396e-06), np.float64(2.458059405774242e-07), np.float64(-4.2173625927104024e-08), np.float64(7.235850533016704e-09), np.float64(-1.2414760346282594e-09), np.float64(2.130038367455331e-10)]"
0.2,EANR-AdaBoost1_DecisionTree | SMOTE,15,10000,None,0.9719387755102041,0,0,0,0,0.9525,0.48596938775510207,"[[381  11]
 [  8   0]]",None,"[np.float64(3.330447651692556), np.float64(3.329913999619057), np.float64(0.4097915684471603), np.float64(-0.054673071934760425), np.float64(0.009682981249664173), np.float64(-0.0016519261790108395), np.float64(0.00028370005050116354), np.float64(-4.866714446663889e-05), np.float64(8.350199953374872e-06), np.float64(-1.432660807311396e-06), np.float64(2.458059405774242e-07), np.float64(-4.2173625927104024e-08), np.float64(7.235850533016704e-09), np.float64(-1.2414760346282594e-09), np.float64(2.130038367455331e-10)]"
0.2,EANR-AdaBoost1_DecisionTree | SMOTE,20,10,None,0.9744897959183674,0,0,0,0,0.955,0.4872448979591837,"[[382  10]
 [  8   0]]",None,"[np.float64(3.330447651692556), np.float64(3.329913999619057), np.float64(0.4097915684471603), np.float64(-0.054673071934760425), np.float64(0.009682981249664173), np.float64(-0.0016519261790108395), np.float64(0.00028370005050116354), np.float64(-4.866714446663889e-05), np.float64(8.350199953374872e-06), np.float64(-1.432660807311396e-06), np.float64(2.458059405774242e-07), np.float64(-4.2173625927104024e-08), np.float64(7.235850533016704e-09), np.float64(-1.2414760346282594e-09), np.float64(2.130038367455331e-10), np.float64(-3.6545655392131714e-11), np.float64(6.270317598438642e-12), np.float64(-1.075806110862934e-12), np.float64(1.8474111129759192e-13), np.float64(-3.1752378504280487e-14)]"
0.2,EANR-AdaBoost1_DecisionTree | SMOTE,20,100,None,0.9770408163265306,0,0,0,0,0.9575,0.4885204081632653,"[[383   9]
 [  8   0]]",None,"[np.float64(3.330447651692556), np.float64(3.329913999619057), np.float64(0.4097915684471603), np.float64(-0.054673071934760425), np.float64(0.009682981249664173), np.float64(-0.0016519261790108395), np.float64(0.00028370005050116354), np.float64(-4.866714446663889e-05), np.float64(8.350199953374872e-06), np.float64(-1.432660807311396e-06), np.float64(2.458059405774242e-07), np.float64(-4.2173625927104024e-08), np.float64(7.235850533016704e-09), np.float64(-1.2414760346282594e-09), np.float64(2.130038367455331e-10), np.float64(-3.6545655392131714e-11), np.float64(6.270317598438642e-12), np.float64(-1.075806110862934e-12), np.float64(1.8474111129759192e-13), np.float64(-3.1752378504280487e-14)]"
0.2,EANR-AdaBoost1_DecisionTree | SMOTE,20,1000,None,0.9770408163265306,0,0,0,0,0.9575,0.4885204081632653,"[[383   9]
 [  8   0]]",None,"[np.float64(3.330447651692556), np.float64(3.329913999619057), np.float64(0.4097915684471603), np.float64(-0.054673071934760425), np.float64(0.009682981249664173), np.float64(-0.0016519261790108395), np.float64(0.00028370005050116354), np.float64(-4.866714446663889e-05), np.float64(8.350199953374872e-06), np.float64(-1.432660807311396e-06), np.float64(2.458059405774242e-07), np.float64(-4.2173625927104024e-08), np.float64(7.235850533016704e-09), np.float64(-1.2414760346282594e-09), np.float64(2.130038367455331e-10), np.float64(-3.6545655392131714e-11), np.float64(6.270317598438642e-12), np.float64(-1.075806110862934e-12), np.float64(1.8474111129759192e-13), np.float64(-3.1752378504280487e-14)]"
0.2,EANR-AdaBoost1_DecisionTree | SMOTE,25,100,None,0.9744897959183674,0,0,0,0,0.955,0.4872448979591837,"[[382  10]
 [  8   0]]",None,"[np.float64(3.330447651692556), np.float64(3.329913999619057), np.float64(0.4097915684471603), np.float64(-0.054673071934760425), np.float64(0.009682981249664173), np.float64(-0.0016519261790108395), np.float64(0.00028370005050116354), np.float64(-4.866714446663889e-05), np.float64(8.350199953374872e-06), np.float64(-1.432660807311396e-06), np.float64(2.458059405774242e-07), np.float64(-4.2173625927104024e-08), np.float64(7.235850533016704e-09), np.float64(-1.2414760346282594e-09), np.float64(2.130038367455331e-10), np.float64(-3.6545655392131714e-11), np.float64(6.270317598438642e-12), np.float64(-1.075806110862934e-12), np.float64(1.8474111129759192e-13), np.float64(-3.1752378504280487e-14), np.float64(5.773159728050781e-15), np.float64(-1.5543122344752215e-15), np.float64(6.661338147750935e-16), np.float64(-6.661338147750944e-16), np.float64(1.1102230246251564e-16)]"
0.2,EANR-AdaBoost1_DecisionTree | SMOTE,25,1000,None,0.9744897959183674,0,0,0,0,0.955,0.4872448979591837,"[[382  10]
 [  8   0]]",None,"[np.float64(3.330447651692556), np.float64(3.329913999619057), np.float64(0.4097915684471603), np.float64(-0.054673071934760425), np.float64(0.009682981249664173), np.float64(-0.0016519261790108395), np.float64(0.00028370005050116354), np.float64(-4.866714446663889e-05), np.float64(8.350199953374872e-06), np.float64(-1.432660807311396e-06), np.float64(2.458059405774242e-07), np.float64(-4.2173625927104024e-08), np.float64(7.235850533016704e-09), np.float64(-1.2414760346282594e-09), np.float64(2.130038367455331e-10), np.float64(-3.6545655392131714e-11), np.float64(6.270317598438642e-12), np.float64(-1.075806110862934e-12), np.float64(1.8474111129759192e-13), np.float64(-3.1752378504280487e-14), np.float64(5.773159728050781e-15), np.float64(-1.5543122344752215e-15), np.float64(6.661338147750935e-16), np.float64(-6.661338147750944e-16), np.float64(1.1102230246251564e-16)]"
0.2,EANR-AdaBoost1_DecisionTree | SMOTE,25,5000,None,0.9795918367346939,0,0,0,0,0.96,0.4897959183673469,"[[384   8]
 [  8   0]]",None,"[np.float64(3.330447651692556), np.float64(3.329913999619057), np.float64(0.4097915684471603), np.float64(-0.054673071934760425), np.float64(0.009682981249664173), np.float64(-0.0016519261790108395), np.float64(0.00028370005050116354), np.float64(-4.866714446663889e-05), np.float64(8.350199953374872e-06), np.float64(-1.432660807311396e-06), np.float64(2.458059405774242e-07), np.float64(-4.2173625927104024e-08), np.float64(7.235850533016704e-09), np.float64(-1.2414760346282594e-09), np.float64(2.130038367455331e-10), np.float64(-3.6545655392131714e-11), np.float64(6.270317598438642e-12), np.float64(-1.075806110862934e-12), np.float64(1.8474111129759192e-13), np.float64(-3.1752378504280487e-14), np.float64(5.773159728050781e-15), np.float64(-1.5543122344752215e-15), np.float64(6.661338147750935e-16), np.float64(-6.661338147750944e-16), np.float64(1.1102230246251564e-16)]"
0.2,EANR-AdaBoost1_DecisionTree | SMOTE,25,10000,None,0.9770408163265306,0,0,0,0,0.9575,0.4885204081632653,"[[383   9]
 [  8   0]]",None,"[np.float64(3.330447651692556), np.float64(3.329913999619057), np.float64(0.4097915684471603), np.float64(-0.054673071934760425), np.float64(0.009682981249664173), np.float64(-0.0016519261790108395), np.float64(0.00028370005050116354), np.float64(-4.866714446663889e-05), np.float64(8.350199953374872e-06), np.float64(-1.432660807311396e-06), np.float64(2.458059405774242e-07), np.float64(-4.2173625927104024e-08), np.float64(7.235850533016704e-09), np.float64(-1.2414760346282594e-09), np.float64(2.130038367455331e-10), np.float64(-3.6545655392131714e-11), np.float64(6.270317598438642e-12), np.float64(-1.075806110862934e-12), np.float64(1.8474111129759192e-13), np.float64(-3.1752378504280487e-14), np.float64(5.773159728050781e-15), np.float64(-1.5543122344752215e-15), np.float64(6.661338147750935e-16), np.float64(-6.661338147750944e-16), np.float64(1.1102230246251564e-16)]"
